datetime,loading,pressure,temperature,quality_true,datetime_predict,quality_predict,dt_diff
2022-01-16 23:19:00,1863.313252418587,5.199970266589884,375.0795061080059,81.26,2022-01-16 23:49:00,77.32793132407342,60.0
2022-01-16 23:20:00,1865.4373121461083,5.193929268907236,376.6310935820741,82.31,2022-01-16 23:50:00,77.18632070000494,60.0
2022-01-16 23:21:00,1863.9258357519573,5.184742164097436,383.079398933344,80.29,2022-01-16 23:51:00,76.97307138698163,60.0
2022-01-16 23:22:00,1864.0779055149992,5.187526788233797,383.50166317376016,79.65,2022-01-16 23:52:00,77.01004677957552,60.0
2022-01-16 23:23:00,1867.5816123963689,5.188416460613094,386.24885073771816,81.49,2022-01-16 23:53:00,76.92504734813535,60.0
2022-01-16 23:24:00,1864.8132252645132,5.18970732432492,385.5183626453185,82.08,2022-01-16 23:54:00,77.00119153895714,60.0
2022-01-16 23:25:00,1873.5868533977584,5.193475972716168,384.8759462546679,78.66,2022-01-16 23:55:00,76.94247736138,60.0
2022-01-16 23:26:00,1873.5472655335216,5.189961089312996,383.496803646444,81.35,2022-01-16 23:56:00,76.90732059634743,60.0
2022-01-16 23:27:00,1874.7494597140123,5.184662591662875,383.2036865300439,80.54,2022-01-16 23:57:00,76.80590438293883,60.0
2022-01-16 23:28:00,1882.4689230105769,5.174680150502035,385.8532730422079,81.09,2022-01-16 23:58:00,76.47298723551101,60.0
2022-01-16 23:29:00,1878.0267630987885,5.1686063279782095,383.05000637281125,80.89,2022-01-16 23:59:00,76.48576475041243,60.0
2022-01-16 23:30:00,1884.7065495272216,5.167996891492024,385.7749089809248,81.34,2022-01-17 00:00:00,76.3235619650064,60.0
2022-01-16 23:31:00,1887.9664089352143,5.181831048011903,388.1735754667536,80.29,2022-01-17 00:01:00,76.46994603523822,60.0
2022-01-16 23:32:00,1888.58905490654,5.161800169596598,380.4494266442592,82.25,2022-01-17 00:02:00,76.24976366000048,60.0
2022-01-16 23:33:00,1892.6521280125105,5.169818887233009,376.326571906461,81.74,2022-01-17 00:03:00,76.38316913352323,60.0
2022-01-16 23:34:00,1897.5486162576524,5.180582965020602,377.2292035795471,80.43,2022-01-17 00:04:00,76.47533224072721,60.0
2022-01-16 23:35:00,1890.3656511951317,5.180980842908169,374.0849280459488,79.77,2022-01-17 00:05:00,76.62659136135423,60.0
2022-01-16 23:36:00,1892.9598672239345,5.16962821087127,377.380824845236,80.45,2022-01-17 00:06:00,76.36165432555825,60.0
2022-01-16 23:37:00,1891.8111253691975,5.169590962568198,381.4848450164786,80.7,2022-01-17 00:07:00,76.31859297736672,60.0
2022-01-16 23:38:00,1891.508356623625,5.165313354709777,383.89766846863375,82.39,2022-01-17 00:08:00,76.20768231747564,60.0
2022-01-16 23:39:00,1891.8435271023295,5.175469981316069,382.31169138133146,79.43,2022-01-17 00:09:00,76.40561258454053,60.0
2022-01-16 23:40:00,1898.6171718482308,5.173181866546138,377.25828018698246,79.98,2022-01-17 00:10:00,76.33596184701322,60.0
2022-01-16 23:41:00,1898.772567198624,5.174750387018881,377.66859477828046,78.16,2022-01-17 00:11:00,76.35454562205061,60.0
2022-01-16 23:42:00,1895.5783150653551,5.166237647892572,377.4618616120928,81.61,2022-01-17 00:12:00,76.26297633639487,60.0
2022-01-16 23:43:00,1894.81457511143,5.1719848973041005,378.4594492732557,80.36,2022-01-17 00:13:00,76.35834707345396,60.0
2022-01-16 23:44:00,1885.0597735776691,5.170030719028556,382.7129006929119,79.4,2022-01-17 00:14:00,76.40897702093912,60.0
2022-01-16 23:45:00,1890.3302589476727,5.167636778508907,383.58726570578784,78.14,2022-01-17 00:15:00,76.2719318552485,60.0
2022-01-16 23:46:00,1885.46936090844,5.167475751996178,380.6914949285397,78.76,2022-01-17 00:16:00,76.39182190936005,60.0
2022-01-16 23:47:00,1887.4497603260309,5.17429289651879,378.9441469086122,80.21,2022-01-17 00:17:00,76.50323282928643,60.0
2022-01-16 23:48:00,1883.1374887173104,5.1781941879507976,377.0610903915972,78.72,2022-01-17 00:18:00,76.65881202949546,60.0
2022-01-16 23:49:00,1883.8799934726928,5.184324306397501,380.0888132621615,80.24,2022-01-17 00:19:00,76.708419325214,60.0
2022-01-16 23:50:00,1888.8142052550584,5.182263833453746,371.3740426607843,82.41,2022-01-17 00:20:00,76.69548995941129,60.0
2022-01-16 23:51:00,1891.1385913046,5.182079618283248,370.8802733963328,80.43,2022-01-17 00:21:00,76.66066424399465,60.0
2022-01-16 23:52:00,1899.9242298852637,5.183489108703366,374.965233261623,79.81,2022-01-17 00:22:00,76.51131424347112,60.0
2022-01-16 23:53:00,1905.2862401842403,5.166640115275523,376.5262678874563,81.63,2022-01-17 00:23:00,76.13258625500914,60.0
2022-01-16 23:54:00,1909.0629593023712,5.168551738682894,377.2449910011519,79.76,2022-01-17 00:24:00,76.09764259330002,60.0
2022-01-16 23:55:00,1916.795296681421,5.162986188521296,380.6683944348519,81.74,2022-01-17 00:25:00,75.83411020962922,60.0
2022-01-16 23:56:00,1915.0994461049968,5.157770916069836,381.7418655334462,82.29,2022-01-17 00:26:00,75.75052443206518,60.0
2022-01-16 23:57:00,1908.0559787201892,5.151937714717932,385.9047963938266,80.52,2022-01-17 00:27:00,75.6756140012166,60.0
2022-01-16 23:58:00,1919.1231094568725,5.1484432621051255,383.5082317726595,79.75,2022-01-17 00:28:00,75.48833654238535,60.0
2022-01-16 23:59:00,1914.4850900526665,5.145758188667889,381.6173088176528,79.95,2022-01-17 00:29:00,75.54517588874583,60.0
2022-01-17 00:00:00,1906.5325496860687,5.136863834478655,381.6285465951774,80.35,2022-01-17 00:30:00,75.5039732372387,60.0
2022-01-17 00:01:00,1912.446974150408,5.131851896897391,384.3628518062041,81.54,2022-01-17 00:31:00,75.26354074802423,60.0
2022-01-17 00:02:00,1912.6719619258408,5.135819634215561,386.531416417798,81.2,2022-01-17 00:32:00,75.28903621826785,60.0
2022-01-17 00:03:00,1914.9937083232885,5.126405977254754,391.7675923833997,78.25,2022-01-17 00:33:00,74.94213621454908,60.0
2022-01-17 00:04:00,1916.8362767558,5.123908605887014,394.2634459621787,80.86,2022-01-17 00:34:00,74.79522651679524,60.0
2022-01-17 00:05:00,1916.9289365442617,5.125155535092453,398.343391173356,80.13,2022-01-17 00:35:00,74.69856442233012,60.0
2022-01-17 00:06:00,1924.249313521885,5.13255803359359,397.5192732080432,79.0,2022-01-17 00:36:00,74.76414091881952,60.0
2022-01-17 00:07:00,1919.1881433302835,5.1376847040991285,394.52458816645344,78.81,2022-01-17 00:37:00,75.0288748130266,60.0
2022-01-17 00:08:00,1912.8305833382944,5.131625232284133,398.843253879768,80.5,2022-01-17 00:38:00,74.87835356446891,60.0
2022-01-17 00:09:00,1911.32218815317,5.130914708487346,404.4159900436351,79.03,2022-01-17 00:39:00,74.70450767007897,60.0
2022-01-17 00:10:00,1908.477858840689,5.136078534490598,409.06302888932856,80.79,2022-01-17 00:40:00,74.68924404587175,60.0
2022-01-17 00:11:00,1910.9380581667972,5.140237781132983,411.12380214924855,78.31,2022-01-17 00:41:00,74.66333391920327,60.0
2022-01-17 00:12:00,1917.8340406597276,5.1542308046527285,411.8196874679224,80.2,2022-01-17 00:42:00,74.82971657722945,60.0
2022-01-17 00:13:00,1922.509345448471,5.154265647914493,409.3665570031784,79.65,2022-01-17 00:43:00,74.8504649052026,60.0
2022-01-17 00:14:00,1932.310682496414,5.153259877235938,408.0948530650686,79.68,2022-01-17 00:44:00,74.72908737536096,60.0
2022-01-17 00:15:00,1922.8446580093807,5.160239672303687,408.4653161763837,80.24,2022-01-17 00:45:00,74.99917352480593,60.0
2022-01-17 00:16:00,1921.523319163552,5.158726889381869,414.9339095403413,81.37,2022-01-17 00:46:00,74.75138491722171,60.0
2022-01-17 00:17:00,1925.6853761349264,5.154982467699251,415.8458750294764,78.51,2022-01-17 00:47:00,74.57575598743232,60.0
2022-01-17 00:18:00,1925.244563251455,5.153102489020822,416.3623142128964,79.33,2022-01-17 00:48:00,74.52159976719496,60.0
2022-01-17 00:19:00,1932.419018089577,5.160559880049432,417.20399012354255,79.36,2022-01-17 00:49:00,74.54174432977902,60.0
2022-01-17 00:20:00,1929.6639584011184,5.162499542298817,412.7223707436998,79.09,2022-01-17 00:50:00,74.7941367913151,60.0
2022-01-17 00:21:00,1932.3196530513608,5.1646016073213605,414.7245923689658,78.25,2022-01-17 00:51:00,74.72426131539302,60.0
2022-01-17 00:22:00,1936.57111814218,5.162930729767886,414.2565869596632,77.38,2022-01-17 00:52:00,74.6449754377043,60.0
2022-01-17 00:23:00,1937.586220220791,5.150116531428331,414.5338539190937,78.04,2022-01-17 00:53:00,74.34906481806277,60.0
2022-01-17 00:24:00,1943.2835486775527,5.14615032385126,412.0279668042293,81.35,2022-01-17 00:54:00,74.2761756773351,60.0
2022-01-17 00:25:00,1937.3276562112303,5.138679485408676,410.6559283061543,79.93,2022-01-17 00:55:00,74.25610976016857,60.0
2022-01-17 00:26:00,1942.343469018174,5.1306229625336,407.818415743929,79.98,2022-01-17 00:56:00,74.11267494003754,60.0
2022-01-17 00:27:00,1943.094188179784,5.12932742954527,411.63415720614535,79.9,2022-01-17 00:57:00,73.93023244777163,60.0
2022-01-17 00:28:00,1942.727481870064,5.127241897887384,414.4474265611875,79.71,2022-01-17 00:58:00,73.77743226573659,60.0
2022-01-17 00:29:00,1939.3493250334457,5.133414408201263,413.4090397248192,79.02,2022-01-17 00:59:00,74.00579670346886,60.0
2022-01-17 00:30:00,1931.993169606208,5.144785850345036,416.0057423005025,80.23,2022-01-17 01:00:00,74.25808677826382,60.0
2022-01-17 00:31:00,1935.646860519754,5.146912636645251,418.1739636453455,79.9,2022-01-17 01:01:00,74.16159929491516,60.0
2022-01-17 00:32:00,1943.519115093876,5.153487937439856,420.5030324678496,78.58,2022-01-17 01:02:00,74.09222070168751,60.0
2022-01-17 00:33:00,1945.538103425311,5.1585574800090725,421.75562122354825,80.99,2022-01-17 01:03:00,74.1200546876667,60.0
2022-01-17 00:34:00,1940.43003155036,5.1559372360999935,420.61075601379207,77.68,2022-01-17 01:04:00,74.18593461610195,60.0
2022-01-17 00:35:00,1942.3208607239217,5.1633931578697965,420.8380973491086,81.6,2022-01-17 01:05:00,74.3100321084618,60.0
2022-01-17 00:36:00,1937.425228623881,5.166397384503632,419.5596623304744,79.51,2022-01-17 01:06:00,74.49782753454956,60.0
2022-01-17 00:37:00,1939.3444301674936,5.151361550337843,415.9941127173497,80.94,2022-01-17 01:07:00,74.29248213910884,60.0
2022-01-17 00:38:00,1938.728352819768,5.149024934688471,415.0906988542753,80.1,2022-01-17 01:08:00,74.2870989449142,60.0
2022-01-17 00:39:00,1942.9664947358576,5.145886462079305,413.90563124160894,81.38,2022-01-17 01:09:00,74.20358990656133,60.0
2022-01-17 00:40:00,1944.1223484402897,5.136919937588453,421.34256971674665,80.04,2022-01-17 01:10:00,73.67910609604098,60.0
2022-01-17 00:41:00,1950.1352759813144,5.143304741656284,421.6378006548208,78.55,2022-01-17 01:11:00,73.72159716022541,60.0
2022-01-17 00:42:00,1946.7886822267249,5.145449978357217,418.5632624780748,81.46,2022-01-17 01:12:00,73.95014322320684,60.0
2022-01-17 00:43:00,1944.3510998063664,5.147871328054037,418.53350654474906,79.28,2022-01-17 01:13:00,74.04016600162241,60.0
2022-01-17 00:44:00,1936.88616748966,5.1472631920085545,415.845583153156,80.37,2022-01-17 01:14:00,74.24624201571169,60.0
2022-01-17 00:45:00,1944.2184632820563,5.15464349137282,416.2148249835893,81.12,2022-01-17 01:15:00,74.28266466238287,60.0
2022-01-17 00:46:00,1941.6144176062292,5.15819825510148,412.4854534809484,78.87,2022-01-17 01:16:00,74.53805282977665,60.0
2022-01-17 00:47:00,1939.652253381959,5.150342793491983,414.61341590142337,79.94,2022-01-17 01:17:00,74.32043426881725,60.0
2022-01-17 00:48:00,1941.2817142675096,5.141073672096197,411.1635754265617,78.7,2022-01-17 01:18:00,74.22972078247938,60.0
2022-01-17 00:49:00,1944.9580084087036,5.13996348830013,406.21159906861214,80.6,2022-01-17 01:19:00,74.32871386869697,60.0
2022-01-17 00:50:00,1946.6843347696624,5.130297433256552,408.4303485801583,80.73,2022-01-17 01:20:00,74.0184466850405,60.0
2022-01-17 00:51:00,1949.3728126914853,5.123305503932721,412.7624130467999,78.53,2022-01-17 01:21:00,73.65898196102265,60.0
2022-01-17 00:52:00,1949.6351680073549,5.127280659153876,413.9899124837024,77.88,2022-01-17 01:22:00,73.69429674654744,60.0
2022-01-17 00:53:00,1953.1764143963449,5.123212304992196,407.6615627549807,79.72,2022-01-17 01:23:00,73.79520366103719,60.0
2022-01-17 00:54:00,1948.237135487507,5.128325010931222,404.8786149945443,79.53,2022-01-17 01:24:00,74.07851989740601,60.0
2022-01-17 00:55:00,1952.5633412159764,5.129436866360732,401.56666498607314,80.47,2022-01-17 01:25:00,74.14642533259337,60.0
2022-01-17 00:56:00,1958.9547949879416,5.122437520197301,405.0121280815063,80.51,2022-01-17 01:26:00,73.785701529338,60.0
2022-01-17 00:57:00,1950.360011287516,5.11848337932937,410.9881906458772,80.36,2022-01-17 01:27:00,73.60692033417793,60.0
2022-01-17 00:58:00,1952.91565777018,5.116665017819357,411.6995365854022,79.26,2022-01-17 01:28:00,73.49975092371452,60.0
2022-01-17 00:59:00,1960.277716687021,5.120190518187868,410.8952524087397,80.47,2022-01-17 01:29:00,73.5000968458032,60.0
2022-01-17 01:00:00,1956.281335444244,5.125454314815097,416.4909703773636,78.51,2022-01-17 01:30:00,73.45137466587455,60.0
2022-01-17 01:01:00,1948.9992731198147,5.133229186259728,416.000084829808,80.72,2022-01-17 01:31:00,73.75396187079323,60.0
2022-01-17 01:02:00,1945.171467552492,5.132486931834594,413.8692703556583,77.31,2022-01-17 01:32:00,73.88073886066547,60.0
2022-01-17 01:03:00,1951.0912625461444,5.126085408046111,411.9702045060375,76.76,2022-01-17 01:33:00,73.72649870397571,60.0
2022-01-17 01:04:00,1953.3781235070207,5.125231164175395,408.5949174539826,80.0,2022-01-17 01:34:00,73.80201035951865,60.0
2022-01-17 01:05:00,1957.1888251748771,5.133117631273725,405.9108224343087,79.92,2022-01-17 01:35:00,74.0108758115361,60.0
2022-01-17 01:06:00,1962.764523634996,5.1224585894230925,404.7865423869995,78.52,2022-01-17 01:36:00,73.736454991841,60.0
2022-01-17 01:07:00,1958.28606807132,5.1254593162920425,401.87762369730245,80.95,2022-01-17 01:37:00,73.96575274185976,60.0
2022-01-17 01:08:00,1958.825857769083,5.127404373651324,400.9348014029691,80.21,2022-01-17 01:38:00,74.02886707646148,60.0
2022-01-17 01:09:00,1958.0706826792973,5.125431308353806,402.4247153251115,78.31,2022-01-17 01:39:00,73.95061873769083,60.0
2022-01-17 01:10:00,1955.6253709525895,5.129473290665056,405.49743909197065,77.81,2022-01-17 01:40:00,73.97066898725572,60.0
2022-01-17 01:11:00,1953.120325536028,5.135723354389435,402.2939649759954,76.12,2022-01-17 01:41:00,74.24656952241564,60.0
2022-01-17 01:12:00,1950.0947963713231,5.141677329106498,407.09406484635065,78.85,2022-01-17 01:42:00,74.25777452492092,60.0
2022-01-17 01:13:00,1956.563304802576,5.150494192359489,411.4090982023884,79.87,2022-01-17 01:43:00,74.19507001134461,60.0
2022-01-17 01:14:00,1956.4334921008424,5.149542811813172,408.3254914352444,79.47,2022-01-17 01:44:00,74.28613592607944,60.0
2022-01-17 01:15:00,1960.8380242101848,5.154207792135344,405.4144689087129,79.56,2022-01-17 01:45:00,74.41384062511233,60.0
2022-01-17 01:16:00,1962.182956409651,5.161056998529249,403.196607355895,80.02,2022-01-17 01:46:00,74.60103756003699,60.0
2022-01-17 01:17:00,1961.5729947142572,5.164305050884149,403.3269023370999,79.67,2022-01-17 01:47:00,74.67111168329934,60.0
2022-01-17 01:18:00,1965.8874847417096,5.161759790171612,405.205502591509,81.28,2022-01-17 01:48:00,74.49907004126884,60.0
2022-01-17 01:19:00,1968.7754142022247,5.162354295733119,406.5224959138973,80.32,2022-01-17 01:49:00,74.42699983339739,60.0
2022-01-17 01:20:00,1967.0227211859776,5.160145488402856,410.62041505873486,80.63,2022-01-17 01:50:00,74.27130280770305,60.0
2022-01-17 01:21:00,1962.6135965651492,5.157315348995615,412.4567034298239,80.8,2022-01-17 01:51:00,74.21179818773317,60.0
2022-01-17 01:22:00,1956.4449577076907,5.149576576711032,416.0874807639162,79.83,2022-01-17 01:52:00,73.99941808658829,60.0
2022-01-17 01:23:00,1960.237803081654,5.148588510053002,415.2544015935303,79.26,2022-01-17 01:53:00,73.95506916271697,60.0
2022-01-17 01:24:00,1965.2769277334364,5.144948508019171,417.2594842565485,79.87,2022-01-17 01:54:00,73.72172136864859,60.0
2022-01-17 01:25:00,1957.626105068517,5.149618494673918,424.4352805929673,78.81,2022-01-17 01:55:00,73.62939756729213,60.0
2022-01-17 01:26:00,1960.1966041853127,5.151363167481252,425.62162077854697,79.88,2022-01-17 01:56:00,73.57749377696821,60.0
2022-01-17 01:27:00,1960.486434793425,5.153195147146825,424.1483608835719,80.98,2022-01-17 01:57:00,73.68083471240095,60.0
2022-01-17 01:28:00,1956.7486134562316,5.139885205752346,431.4605317026815,80.52,2022-01-17 01:58:00,73.08166063854407,60.0
2022-01-17 01:29:00,1949.37076251356,5.138134258676709,432.95844972853325,79.28,2022-01-17 01:59:00,73.06954666109873,60.0
2022-01-17 01:30:00,1945.399406641044,5.134962642759197,433.7430910631148,76.36,2022-01-17 02:00:00,73.01016754274796,60.0
2022-01-17 01:31:00,1934.395807361432,5.138166216315498,431.7275304563078,79.25,2022-01-17 02:01:00,73.34960655801194,60.0
2022-01-17 01:32:00,1932.69262167328,5.133364449052009,430.9646547056026,80.63,2022-01-17 02:02:00,73.30077683441432,60.0
2022-01-17 01:33:00,1926.2752859345044,5.134974527755824,434.6728721423167,78.67,2022-01-17 02:03:00,73.23541876725565,60.0
2022-01-17 01:34:00,1930.304929216636,5.1308768356667125,433.6806487565488,80.65,2022-01-17 02:04:00,73.1333067909857,60.0
2022-01-17 01:35:00,1930.117464912205,5.130672995015227,428.468824165637,80.52,2022-01-17 02:05:00,73.40197389932668,60.0
2022-01-17 01:36:00,1923.328307592537,5.123268654500451,430.42744171621314,80.01,2022-01-17 02:06:00,73.22530660766643,60.0
2022-01-17 01:37:00,1922.5293846350191,5.126534300716405,430.4799207917661,78.51,2022-01-17 02:07:00,73.3117107287483,60.0
2022-01-17 01:38:00,1919.922827928756,5.131202518789616,432.2236500841982,81.26,2022-01-17 02:08:00,73.36833002512302,60.0
2022-01-17 01:39:00,1924.651546031285,5.133963851066492,434.2891767544076,80.98,2022-01-17 02:09:00,73.25541566851874,60.0
2022-01-17 01:40:00,1921.205087778485,5.145344363452892,432.5164143579441,79.1,2022-01-17 02:10:00,73.66549477712888,60.0
2022-01-17 01:41:00,1919.5981092508885,5.149443537630548,428.98601788366113,80.17,2022-01-17 02:11:00,73.96028689378295,60.0
2022-01-17 01:42:00,1915.1867425360344,5.148026395414678,430.2130824751725,80.24,2022-01-17 02:12:00,73.93068981171058,60.0
2022-01-17 01:43:00,1907.4872629855784,5.150223749157963,432.30313077257495,78.25,2022-01-17 02:13:00,73.9850841072569,60.0
2022-01-17 01:44:00,1911.022952851214,5.15799214641393,438.09921259559087,79.66,2022-01-17 02:14:00,73.80640983505745,60.0
2022-01-17 01:45:00,1913.4862114984744,5.153611306690619,438.3275621437028,80.12,2022-01-17 02:15:00,73.6573455953808,60.0
2022-01-17 01:46:00,1909.4613809150808,5.15858051437486,439.3110721652884,80.65,2022-01-17 02:16:00,73.7755539378031,60.0
2022-01-17 01:47:00,1909.100485093036,5.161495625197898,443.1987559300662,79.44,2022-01-17 02:17:00,73.62917788155607,60.0
2022-01-17 01:48:00,1903.54658273594,5.175489605403822,442.9184959290617,80.51,2022-01-17 02:18:00,74.04662127512339,60.0
2022-01-17 01:49:00,1905.866870143038,5.174225290144932,441.7630797976651,78.55,2022-01-17 02:19:00,74.05000398505976,60.0
2022-01-17 01:50:00,1911.3734419450209,5.174396158526052,446.1801030949511,80.78,2022-01-17 02:20:00,73.7259693713795,60.0
2022-01-17 01:51:00,1904.987967607051,5.177563976158647,447.1997851218622,80.57,2022-01-17 02:21:00,73.82805177192195,60.0
2022-01-17 01:52:00,1900.4393361033528,5.177156355818871,450.46285851184473,80.43,2022-01-17 02:22:00,73.68532556339841,60.0
2022-01-17 01:53:00,1903.6181583115024,5.168637360933035,448.26575028207503,77.58,2022-01-17 02:23:00,73.57447257282803,60.0
2022-01-17 01:54:00,1905.6054621846936,5.170691485440696,442.7774939528766,79.63,2022-01-17 02:24:00,73.91580501096885,60.0
2022-01-17 01:55:00,1900.6251416697812,5.169489409521443,446.0501323077928,79.65,2022-01-17 02:25:00,73.7682159132004,60.0
2022-01-17 01:56:00,1892.8729348790769,5.169045213042301,444.5951753707065,77.45,2022-01-17 02:26:00,73.95077365708349,60.0
2022-01-17 01:57:00,1903.7833682205292,5.169141022781314,449.6843908936405,77.37,2022-01-17 02:27:00,73.49773671210629,60.0
2022-01-17 01:58:00,1901.8697322315568,5.174715546594119,450.1144448146174,76.45,2022-01-17 02:28:00,73.62957546340456,60.0
2022-01-17 01:59:00,1906.3975716766215,5.185712338565016,444.23923886967776,77.55,2022-01-17 02:29:00,74.16527449598254,60.0
2022-01-17 02:00:00,1902.2988876022157,5.187869335991488,447.784915492173,76.81,2022-01-17 02:30:00,74.06786972090497,60.0
2022-01-17 02:01:00,1901.5166119004457,5.186028164782552,454.1804675834339,78.38,2022-01-17 02:31:00,73.6485617000389,60.0
2022-01-17 02:02:00,1901.6097932653893,5.176873296053939,457.4311928972654,75.48,2022-01-17 02:32:00,73.22009999629068,60.0
2022-01-17 02:03:00,1902.2350948726769,5.173592584604138,453.5224461134333,75.78,2022-01-17 02:33:00,73.38549655160138,60.0
2022-01-17 02:04:00,1891.191131486866,5.171075619881864,454.4270756832881,75.92,2022-01-17 02:34:00,73.4183235906284,60.0
2022-01-17 02:05:00,1885.7860892091185,5.162027316841605,455.89518660951074,76.98,2022-01-17 02:35:00,73.17654568842151,60.0
2022-01-17 02:06:00,1885.687577699493,5.161640398063602,457.66035705113774,77.14,2022-01-17 02:36:00,73.04984085419962,60.0
2022-01-17 02:07:00,1895.3167065673413,5.159968091945519,454.05428351592747,79.48,2022-01-17 02:37:00,73.11667323025483,60.0
2022-01-17 02:08:00,1888.4923510018125,5.156846800353587,457.276544157135,76.82,2022-01-17 02:38:00,72.91885264788229,60.0
2022-01-17 02:09:00,1888.5391305308208,5.159167018376024,459.3619154564424,77.18,2022-01-17 02:39:00,72.83313511756782,60.0
2022-01-17 02:10:00,1892.8508332801196,5.162928183248972,458.9192563499578,76.02,2022-01-17 02:40:00,72.89824604804508,60.0
2022-01-17 02:11:00,1896.157646894657,5.162092049065711,462.07605638317233,77.08,2022-01-17 02:41:00,72.61336226264629,60.0
2022-01-17 02:12:00,1895.5801396636216,5.165728739242081,458.69854532314434,77.3,2022-01-17 02:42:00,72.94532622820827,60.0
2022-01-17 02:13:00,1895.02861447218,5.1600524812221575,456.70851151703744,79.93,2022-01-17 02:43:00,72.94701621072994,60.0
2022-01-17 02:14:00,1887.235504940444,5.152537752814871,450.8342010049431,77.19,2022-01-17 02:44:00,73.25512159509351,60.0
2022-01-17 02:15:00,1889.220116869577,5.140092259868041,451.1606995778515,77.7,2022-01-17 02:45:00,72.89967339295443,60.0
2022-01-17 02:16:00,1893.603432606136,5.1354924493486,449.7934049096135,76.64,2022-01-17 02:46:00,72.81268720975093,60.0
2022-01-17 02:17:00,1892.0627320818112,5.1312703377018005,452.11172509823086,77.0,2022-01-17 02:47:00,72.57544054587267,60.0
2022-01-17 02:18:00,1885.3012640153504,5.140183056211133,449.436721414003,76.99,2022-01-17 02:48:00,73.06842380623829,60.0
2022-01-17 02:19:00,1881.3233906911669,5.140269525811453,446.8680644587077,76.22,2022-01-17 02:49:00,73.28933734809605,60.0
2022-01-17 02:20:00,1875.95739162185,5.143488462409032,446.6982413444622,76.69,2022-01-17 02:50:00,73.45360532257209,60.0
2022-01-17 02:21:00,1876.511405758346,5.145059672674113,442.59890538702285,76.01,2022-01-17 02:51:00,73.73334246003724,60.0
2022-01-17 02:22:00,1882.0395171012665,5.153537889372911,442.10690902412654,77.61,2022-01-17 02:52:00,73.88508488992929,60.0
2022-01-17 02:23:00,1883.310909511696,5.157858220999794,444.21190437012496,76.99,2022-01-17 02:53:00,73.84525153649652,60.0
2022-01-17 02:24:00,1881.208540835224,5.167317141890838,442.3084208592233,75.85,2022-01-17 02:54:00,74.20520475048497,60.0
2022-01-17 02:25:00,1884.720544314602,5.166803600581588,445.5659517007865,77.77,2022-01-17 02:55:00,73.95497800931328,60.0
2022-01-17 02:26:00,1882.034433224292,5.166413710430052,444.68523262860776,75.07,2022-01-17 02:56:00,74.03519604056622,60.0
2022-01-17 02:27:00,1871.7106207346724,5.168873269828003,445.5968820028317,74.65,2022-01-17 02:57:00,74.18189793315463,60.0
2022-01-17 02:28:00,1867.2669620321608,5.156777692997707,447.1995088016923,76.15,2022-01-17 02:58:00,73.86297519677939,60.0
2022-01-17 02:29:00,1870.414410682356,5.1697174620192206,445.58195586524806,73.06,2022-01-17 02:59:00,74.22030117740483,60.0
2022-01-17 02:30:00,1866.2965427313068,5.1664995321886185,442.4593350230783,74.75,2022-01-17 03:00:00,74.38594751318685,60.0
2022-01-17 02:31:00,1870.841786522512,5.165521678448429,442.18810321610863,76.53,2022-01-17 03:01:00,74.31563543453349,60.0
2022-01-17 02:32:00,1869.638211394344,5.158971377809702,443.9498181477836,74.1,2022-01-17 03:02:00,74.07796889647156,60.0
2022-01-17 02:33:00,1868.6746940269568,5.1617639883512005,443.6773719703249,75.33,2022-01-17 03:03:00,74.17258540354348,60.0
2022-01-17 02:34:00,1871.414358213393,5.157223539586628,442.4094435766939,76.35,2022-01-17 03:04:00,74.10282464816088,60.0
2022-01-17 02:35:00,1868.3642279448316,5.161730881095899,446.4596983101217,76.54,2022-01-17 03:05:00,74.00997395951337,60.0
2022-01-17 02:36:00,1870.7886435026728,5.160816554118618,442.7717331797404,73.81,2022-01-17 03:06:00,74.17403243831541,60.0
2022-01-17 02:37:00,1861.5637179147116,5.15890577150452,445.3578904276349,76.06,2022-01-17 03:07:00,74.10495209593701,60.0
2022-01-17 02:38:00,1862.9854569149595,5.160728566922604,445.4227496342906,75.12,2022-01-17 03:08:00,74.12394997815923,60.0
2022-01-17 02:39:00,1866.1551216763607,5.154081751923875,445.9953337592183,75.89,2022-01-17 03:09:00,73.88836552857612,60.0
2022-01-17 02:40:00,1858.2685613970823,5.148228095797028,443.5142215004295,75.7,2022-01-17 03:10:00,74.01048159900435,60.0
2022-01-17 02:41:00,1855.9441048159597,5.15093091157954,442.8215922494396,74.51,2022-01-17 03:11:00,74.14832407977224,60.0
2022-01-17 02:42:00,1861.4106567694955,5.154329350150935,447.02170941814273,74.34,2022-01-17 03:12:00,73.89728628005767,60.0
2022-01-17 02:43:00,1856.807990043487,5.155313144069028,448.859251082822,78.18,2022-01-17 03:13:00,73.86991265672542,60.0
2022-01-17 02:44:00,1843.724364736895,5.158661885255568,452.6061055152769,75.75,2022-01-17 03:14:00,73.88999658224154,60.0
2022-01-17 02:45:00,1846.2840115786096,5.161403165890191,452.9252233518127,76.58,2022-01-17 03:15:00,73.8996829482044,60.0
2022-01-17 02:46:00,1842.649233793206,5.1613089801167,453.8627950772227,73.9,2022-01-17 03:16:00,73.88563137639565,60.0
2022-01-17 02:47:00,1841.8453372480135,5.155766828952617,455.38988363746455,71.56,2022-01-17 03:17:00,73.6601059823383,60.0
