datetime,temperature,pressure,loading,"quality, %"
2022-01-02 10:24:00,369.669154674548,5.662204445725709,820.1067210845205,90.97
2022-01-02 10:25:00,371.73003636563175,5.6564797543773615,821.691997697101,90.88
2022-01-02 10:26:00,369.56135771193203,5.663454079681337,820.9617009440028,90.68
2022-01-02 10:27:00,371.7237476230164,5.6590289393187065,825.8274667775806,91.19
2022-01-02 10:28:00,373.9267035068721,5.658279868590832,821.8814690289448,91.51
2022-01-02 10:29:00,374.59062840830336,5.663014487775008,814.3115610141708,91.42
2022-01-02 10:30:00,373.9165317654241,5.663348750725548,822.4193598564791,91.45
2022-01-02 10:31:00,377.3013561411196,5.661706824368923,818.6923875989614,91.42
2022-01-02 10:32:00,381.2701836837162,5.661640637655795,813.2759053369809,91.31
2022-01-02 10:33:00,376.46355401019565,5.660989814764538,814.2867309492601,91.55
2022-01-02 10:34:00,377.41249283817,5.658291415344076,814.483213157197,91.42
2022-01-02 10:35:00,380.13347896592313,5.664587440953241,812.4083878068441,91.43
2022-01-02 10:36:00,374.9516188380715,5.66352892914518,807.1625755570936,91.55
2022-01-02 10:37:00,379.01909671118494,5.6600380954238245,815.0774487932676,91.69
2022-01-02 10:38:00,380.0440109784098,5.658528855730425,818.2974711267793,91.42
2022-01-02 10:39:00,381.48053117593867,5.665000852935381,821.3211857328761,91.45
2022-01-02 10:40:00,380.460858628989,5.661219633433465,820.3561345960328,91.38
2022-01-02 10:41:00,376.24423419591295,5.66283151829783,819.3499220550073,91.4
2022-01-02 10:42:00,376.9277477701452,5.666870582148693,825.889662597689,91.02
2022-01-02 10:43:00,373.90594032330483,5.6644073386024045,825.2680855543085,90.91
2022-01-02 10:44:00,369.22248553875755,5.66066661342382,817.2003357063905,91.19
2022-01-02 10:45:00,366.86824777484173,5.656113522063125,810.6257969024375,90.99
2022-01-02 10:46:00,369.19022134957464,5.654644661374245,803.5421873847215,91.09
2022-01-02 10:47:00,368.96642937744025,5.654949279731278,795.1334405459879,91.39
2022-01-02 10:48:00,368.83561380590163,5.662398435607346,797.2778004590257,91.27
2022-01-02 10:49:00,369.68507229109264,5.662151547207566,797.8888504110307,91.59
2022-01-02 10:50:00,369.4895542875755,5.6681802782746855,793.3648076305178,91.5
2022-01-02 10:51:00,367.5481265888039,5.6709751799062085,796.0646576356153,91.56
2022-01-02 10:52:00,373.4063530605406,5.668114741799368,804.4337768394796,91.57
2022-01-02 10:53:00,369.79690082640315,5.6732634837556954,804.8221844175017,91.18
2022-01-02 10:54:00,369.5158098152397,5.67020204190415,797.4176212926229,91.37
2022-01-02 10:55:00,366.1605933552372,5.671190259555867,816.210819467343,91.29
2022-01-02 10:56:00,364.89087038710136,5.672540407658438,822.4864462372782,91.28
2022-01-02 10:57:00,366.03620351613387,5.672730177695261,820.6121203269843,91.06
2022-01-02 10:58:00,365.1009012312581,5.670501358892157,821.5156785740219,91.08
2022-01-02 10:59:00,361.81058850452763,5.679031656387169,822.7945059720457,91.47
2022-01-02 11:00:00,371.1659704575386,5.683387148849544,822.5266648077229,91.29
2022-01-02 11:01:00,374.2421645428819,5.689276241120516,826.167073139771,91.21
2022-01-02 11:02:00,370.69384887037177,5.6826259889695265,828.5269894024965,91.34
2022-01-02 11:03:00,374.09807074993597,5.686685298244049,833.554320909181,91.57
2022-01-02 11:04:00,378.88378978868354,5.685259305913379,832.9179739760683,91.28
2022-01-02 11:05:00,377.77861037959804,5.689822362558177,836.904296111157,91.7
2022-01-02 11:06:00,376.83336089827924,5.705147614387576,839.5125302135384,91.29
2022-01-02 11:07:00,372.09277822442976,5.705856616920924,836.0166556560073,91.54
2022-01-02 11:08:00,370.0723723863431,5.7063520784047785,831.3668302429112,91.39
2022-01-02 11:09:00,367.9452960501126,5.696216278223821,828.3271823768296,91.44
2022-01-02 11:10:00,369.5838173008063,5.704356890592463,833.1571144393752,91.3
2022-01-02 11:11:00,367.6111935209849,5.696114410186601,831.2754389022369,91.28
2022-01-02 11:12:00,368.1158122442183,5.687535731525022,829.2616419857516,91.19
2022-01-02 11:13:00,363.72885405068973,5.691551470958584,828.2592911665004,91.02
2022-01-02 11:14:00,362.91028947583794,5.683848144123975,819.6628863782782,91.37
2022-01-02 11:15:00,363.55280018675484,5.68897925789676,818.1686817986076,91.31
2022-01-02 11:16:00,365.4206133390203,5.683079971808189,821.1193883480355,91.49
2022-01-02 11:17:00,363.90577968712944,5.681614482287584,818.3790216416137,91.48
2022-01-02 11:18:00,365.3526042858194,5.6901362612325475,822.2227413057194,91.07
2022-01-02 11:19:00,368.2840448298224,5.691069812354647,826.0799007722212,91.45
2022-01-02 11:20:00,368.4760492541384,5.685004919419837,825.0838859856153,91.86
2022-01-02 11:21:00,365.7901086531079,5.68996774484356,824.093604157854,91.47
2022-01-02 11:22:00,366.592070667402,5.68369628772733,823.5861935297717,91.37
2022-01-02 11:23:00,366.2613504726743,5.690700535381526,823.4444480003209,91.18
2022-01-02 11:24:00,368.9471823888468,5.6988883526200755,823.6684353430061,91.37
2022-01-02 11:25:00,369.74200621701937,5.699089063329587,823.7451319785789,91.15
2022-01-02 11:26:00,367.4189932212339,5.694563652176145,823.5837208552125,90.71
2022-01-02 11:27:00,368.36453691274227,5.694848487829875,817.4460444245632,91.18
2022-01-02 11:28:00,370.2812118848957,5.687538523814354,818.2344466002431,91.11
2022-01-02 11:29:00,368.95485452595494,5.693623580850207,817.7070952759943,90.9
2022-01-02 11:30:00,368.52529285728946,5.688031892465123,809.6328429698867,90.97
2022-01-02 11:31:00,366.62452942343225,5.686002150051296,811.9752644312587,90.82
2022-01-02 11:32:00,363.26422335421523,5.690811655664954,813.2635311260476,90.95
2022-01-02 11:33:00,358.78828030099066,5.685901572639123,807.0656532961657,90.89
2022-01-02 11:34:00,354.5590322488372,5.693734880327134,810.1273387400238,90.81
2022-01-02 11:35:00,360.05125145855664,5.690249595207208,814.4852651059857,90.63
2022-01-02 11:36:00,366.34622101860657,5.689928534157422,815.3125435517736,90.52
2022-01-02 11:37:00,369.2993370066089,5.683609488670159,822.2538780489672,90.83
2022-01-02 11:38:00,363.89769912431944,5.689921310898022,817.6064769713876,90.05
2022-01-02 11:39:00,362.78710965285933,5.694406037800546,817.5621099349644,90.17
2022-01-02 11:40:00,363.4394768408391,5.692410609493112,826.8131062491896,90.43
2022-01-02 11:41:00,365.5961764844168,5.691511141369238,824.274776968552,90.5
2022-01-02 11:42:00,365.36656458878906,5.699163384860236,827.758229249859,90.7
2022-01-02 11:43:00,360.1763583098121,5.701799323272535,829.2067127453306,90.57
2022-01-02 11:44:00,360.4234882593594,5.703846816830675,840.2374006697103,90.68
2022-01-02 11:45:00,359.575195799496,5.708704959170213,843.4786568411619,91.02
2022-01-02 11:46:00,362.35107838129625,5.711471119533542,847.2846031670385,90.44
2022-01-02 11:47:00,363.2531912288785,5.712505022485729,845.9388572672457,90.63
2022-01-02 11:48:00,366.9814761391629,5.7137267650348385,851.5499628348928,90.62
2022-01-02 11:49:00,367.05093173754284,5.702147741706012,851.2219948719883,90.27
2022-01-02 11:50:00,369.01531120169955,5.697806207992663,850.5372590283055,90.73
2022-01-02 11:51:00,363.0601546084782,5.679721740744877,852.0765212436645,91.02
2022-01-02 11:52:00,362.7531204497528,5.684204178428817,864.1057213078312,90.77
2022-01-02 11:53:00,367.0694340376323,5.68059917555537,859.8800435379547,90.7
2022-01-02 11:54:00,365.4840058627693,5.68754717658882,867.1330379601532,90.25
2022-01-02 11:55:00,365.51458804406604,5.67618406928999,864.3201620700349,90.43
2022-01-02 11:56:00,367.93869109667287,5.67174559178164,866.2793524411181,90.52
2022-01-02 11:57:00,369.6711104611387,5.668822220921767,868.1903117526771,90.62
2022-01-02 11:58:00,373.8356005916074,5.674011325504141,871.247432148672,91.14
2022-01-02 11:59:00,368.8446130270219,5.676198283486405,869.7662081651654,90.87
2022-01-02 12:00:00,372.77099752701827,5.684582186622307,872.9626793606549,90.66
2022-01-02 12:01:00,370.9094704164493,5.69017485500652,870.0950280054591,90.93
2022-01-02 12:02:00,375.79894551794666,5.681413908494879,874.3245797027126,90.81
2022-01-02 12:03:00,374.96500953693794,5.694139609637386,877.5455442787246,91.01
2022-01-02 12:04:00,375.5107907620027,5.704094604545471,877.5018281082419,90.86
2022-01-02 12:05:00,379.40482960718737,5.708802607309653,874.4927895193312,90.38
2022-01-02 12:06:00,380.393984233985,5.7080838954294615,876.4049768587909,90.57
2022-01-02 12:07:00,375.6374607635184,5.701839685604746,877.2034234364228,90.57
2022-01-02 12:08:00,379.51203020195624,5.6857361346201465,884.3580108275773,90.62
2022-01-02 12:09:00,381.40105803799366,5.676796905721117,876.5189649587219,90.68
2022-01-02 12:10:00,383.2575159731883,5.661198576280209,874.0443571052012,90.74
2022-01-02 12:11:00,380.19266044524755,5.663019885715074,875.5524022999828,90.59
2022-01-02 12:12:00,382.37348692960376,5.672953020027968,873.6029035312253,90.35
2022-01-02 12:13:00,380.10152601920487,5.676517697662365,872.2440276509338,90.27
2022-01-02 12:14:00,382.177099595455,5.676425739627793,868.6194554568028,89.84
2022-01-02 12:15:00,385.22697454482284,5.674215417100113,865.4131983967761,90.5
2022-01-02 12:16:00,384.70299314473795,5.682307386609647,871.6114034973442,89.42
2022-01-02 12:17:00,383.30124918839823,5.6807665729565135,877.1446136898497,89.97
2022-01-02 12:18:00,382.92675745424066,5.68668645419416,874.0786447246326,90.54
2022-01-02 12:19:00,384.6252137287528,5.68639688904269,872.800321483675,90.13
2022-01-02 12:20:00,384.61701969235185,5.689721220995077,868.6208598903906,90.21
2022-01-02 12:21:00,388.5835598394222,5.68153945129065,861.6802884175172,90.33
2022-01-02 12:22:00,386.9376193684136,5.685527905367906,866.6091780875281,90.13
2022-01-02 12:23:00,388.08515069102106,5.690004265075924,861.6448434700369,90.66
2022-01-02 12:24:00,381.9223275442649,5.6900279275811645,861.1242655883373,89.64
2022-01-02 12:25:00,379.3700255230909,5.694906241356239,863.4166026220521,90.66
2022-01-02 12:26:00,375.6107400273414,5.690526361815682,856.02950843985,90.2
2022-01-02 12:27:00,377.28264417713365,5.6900368850778085,851.6480409839155,90.46
2022-01-02 12:28:00,378.540266503978,5.692283877323661,837.7292322554795,90.39
2022-01-02 12:29:00,372.2811195093527,5.70173164083442,831.0246801888298,90.47
2022-01-02 12:30:00,371.0961267432643,5.7004423849299934,822.6239992393764,89.92
2022-01-02 12:31:00,368.2015769339819,5.70331082888309,832.9435298626572,90.29
2022-01-02 12:32:00,370.9373815997159,5.7037711491156555,832.3626280289413,90.79
2022-01-02 12:33:00,367.1558069491333,5.691825192172013,841.2574583468339,89.8
2022-01-02 12:34:00,367.14882090217293,5.693715963571132,849.0864863287263,90.06
2022-01-02 12:35:00,366.5730126307928,5.69362276102407,854.1466707823467,89.9
2022-01-02 12:36:00,368.0579721056906,5.696247264993066,855.7988721229597,90.22
2022-01-02 12:37:00,370.8042226771476,5.697257042890168,864.2599506420772,90.05
2022-01-02 12:38:00,377.94673206662986,5.701782154360198,871.2096442727767,90.12
2022-01-02 12:39:00,377.29337388736076,5.693091062384134,869.1793036930037,90.61
2022-01-02 12:40:00,379.09381828666153,5.684010068445173,873.7659700476157,91.04
2022-01-02 12:41:00,377.0036143354394,5.6773896906856445,874.4625400909483,90.64
2022-01-02 12:42:00,373.2617235118885,5.6743974760184015,873.7644521787279,90.75
2022-01-02 12:43:00,373.1960046232327,5.674157733456741,876.9748920377712,90.29
2022-01-02 12:44:00,374.4590451343155,5.686468854134075,874.8949845608015,90.44
2022-01-02 12:45:00,376.21368454651565,5.687421709504015,880.9926369966079,90.84
2022-01-02 12:46:00,381.36383160222834,5.67911726616648,873.9596372259849,90.89
2022-01-02 12:47:00,376.8726233266174,5.676572909088687,874.7618733526724,90.57
2022-01-02 12:48:00,381.5667720286651,5.679827959001978,876.959746838867,90.38
2022-01-02 12:49:00,379.4984598784628,5.680753989381454,873.553680695526,90.51
2022-01-02 12:50:00,376.6508940262305,5.676716803430903,874.3797231159544,90.24
2022-01-02 12:51:00,376.28224806033205,5.67590163553162,870.9247979862021,90.91
2022-01-02 12:52:00,380.25845715753957,5.678324965910307,867.5107243274027,90.84
2022-01-02 12:53:00,386.42238317464387,5.677953797210813,866.2822734016963,90.58
2022-01-02 12:54:00,390.2145862327268,5.6888437295871155,864.8263168094603,90.44
2022-01-02 12:55:00,390.3668983588584,5.6929290448004695,870.3421525771678,90.47
2022-01-02 12:56:00,386.1823586060183,5.693613809241494,863.160019911845,90.36
2022-01-02 12:57:00,390.596249348899,5.7015275747375265,861.8048218963546,90.55
2022-01-02 12:58:00,397.42908352525876,5.712425954495171,857.2739774786781,91.23
2022-01-02 12:59:00,400.1648009069697,5.715433535635406,852.1462141429502,90.46
2022-01-02 13:00:00,397.67799492084043,5.715303524113124,853.0933502704498,90.53
2022-01-02 13:01:00,398.070358992863,5.711107195029131,852.4973422058221,90.2
2022-01-02 13:02:00,393.6075150632368,5.712403238237374,860.1301354382024,90.65
2022-01-02 13:03:00,391.1057830626865,5.711305958119181,862.4958039464027,90.38
2022-01-02 13:04:00,392.3544218523472,5.715145079929126,869.0261834883776,90.14
2022-01-02 13:05:00,393.75883019789364,5.7074890244722045,872.8550602922371,90.54
2022-01-02 13:06:00,395.0196100081097,5.703528154728053,869.2205192468897,90.55
2022-01-02 13:07:00,395.1604407696608,5.698902335581434,871.6137474164714,89.99
2022-01-02 13:08:00,391.2349696177768,5.6982641380800185,866.6195150375365,89.69
2022-01-02 13:09:00,391.4638479559788,5.689148588662571,860.6481186704224,90.55
2022-01-02 13:10:00,384.37947437606874,5.692162871047185,859.5948050603577,90.26
2022-01-02 13:11:00,385.77496995098426,5.689421385415127,851.9213894008676,90.6
2022-01-02 13:12:00,387.3239672729181,5.6920149440606265,854.6834064440217,90.05
2022-01-02 13:13:00,383.7482917464755,5.68086232234058,854.0497643573694,90.55
2022-01-02 13:14:00,382.2528683006567,5.674835902545023,851.9382818840493,89.99
2022-01-02 13:15:00,382.48724746176686,5.6828092055552855,847.8620501050498,90.37
2022-01-02 13:16:00,382.0722685892274,5.681467137344635,846.2473043287562,90.52
2022-01-02 13:17:00,385.48987641331473,5.693565894198203,843.4556184280987,90.26
2022-01-02 13:18:00,383.50708444725285,5.685948274509653,844.5303558385306,90.39
2022-01-02 13:19:00,381.328285563493,5.686141641796503,843.3730704868731,90.6
2022-01-02 13:20:00,381.4325701395416,5.679309643881335,843.8392094431016,90.47
2022-01-02 13:21:00,380.4080511144755,5.678852240874548,840.9158246388104,90.61
2022-01-02 13:22:00,380.2497533581269,5.659795308214576,835.2696370254707,90.98
2022-01-02 13:23:00,385.01069193734196,5.665062515950373,840.4607817563626,90.41
2022-01-02 13:24:00,383.1754763407158,5.6689749124252025,843.9164685135158,91.08
2022-01-02 13:25:00,384.92119784992616,5.677307645811188,843.626738510705,90.63
2022-01-02 13:26:00,379.1642866928193,5.680912423188265,844.8808703998959,90.37
2022-01-02 13:27:00,378.38596154353576,5.682985687060819,847.551564383705,90.28
2022-01-02 13:28:00,378.2717015349207,5.678709339381279,846.2367817563556,90.73
2022-01-02 13:29:00,375.58563300162956,5.672415060620381,846.5471670904371,91.18
2022-01-02 13:30:00,370.6614897962884,5.657170201390738,849.4089696703761,90.78
2022-01-02 13:31:00,373.44372096501394,5.667191900238414,838.8257238587348,91.31
2022-01-02 13:32:00,372.9407421338016,5.660218415270926,835.976561888291,90.21
2022-01-02 13:33:00,371.94939659979343,5.65792486383897,837.5888209060035,90.54
2022-01-02 13:34:00,368.08727429770045,5.65302664783883,847.4918559067447,90.09
2022-01-02 13:35:00,366.1338165535618,5.658874279519958,852.0410284003465,90.63
2022-01-02 13:36:00,366.57450927741644,5.658341822148713,848.3553674472153,90.88
2022-01-02 13:37:00,361.85331416843417,5.6551509274360985,849.6720013416866,90.55
2022-01-02 13:38:00,366.69234159575046,5.6603219315038285,852.0860505404187,89.96
2022-01-02 13:39:00,363.5651348972981,5.659172914954484,851.7475394611293,90.83
2022-01-02 13:40:00,365.6841445814226,5.664757512301855,854.2098560102568,90.71
2022-01-02 13:41:00,365.7802785666223,5.6684498405225066,843.7548139398102,90.86
2022-01-02 13:42:00,366.0856886660581,5.666409122363342,843.035168624866,91.03
2022-01-02 13:43:00,361.10712677321425,5.663677694695577,845.0924307035232,90.57
2022-01-02 13:44:00,362.75222920440336,5.663972590273009,843.0898837041168,90.99
2022-01-02 13:45:00,364.4389030313848,5.658869759543058,845.9916468584752,91.07
2022-01-02 13:46:00,368.1387485640582,5.660023755481436,851.8889601994279,90.47
2022-01-02 13:47:00,367.6112137408171,5.654641900037677,856.9483932943899,90.89
2022-01-02 13:48:00,370.8834420914253,5.656475591434397,855.8670760719447,90.73
2022-01-02 13:49:00,366.8319828623766,5.656107146767897,863.0622372965447,90.79
2022-01-02 13:50:00,369.40355038575643,5.652121726291409,870.6215612799162,90.96
2022-01-02 13:51:00,369.6806233453393,5.644597844761245,867.9373592817813,90.81
2022-01-02 13:52:00,373.31833305087804,5.648807290302981,865.4984170482807,91.11
2022-01-02 13:53:00,373.4401089362811,5.645839955309788,863.5566221181026,91.17
2022-01-02 13:54:00,368.60634904084816,5.638778850371948,861.6417478696017,90.85
2022-01-02 13:55:00,368.07623707618467,5.640235461558666,858.9555723195316,90.77
2022-01-02 13:56:00,368.3424446979255,5.641609867868952,859.4692638312063,90.95
2022-01-02 13:57:00,368.5200826293631,5.638149584231035,855.7165582622981,90.49
2022-01-02 13:58:00,370.4650667589473,5.646829440471922,851.0829363594769,90.93
2022-01-02 13:59:00,365.8835896785557,5.648030088080937,851.6287148511315,90.91
2022-01-02 14:00:00,366.9325575042508,5.651210920368024,854.6394991313532,90.69
2022-01-02 14:01:00,369.7498781034348,5.649617322493542,853.2719016005287,90.85
2022-01-02 14:02:00,373.73041680792284,5.652420959349802,859.5890257817816,91.27
2022-01-02 14:03:00,366.28768378267955,5.660357970925638,858.2057465224245,90.95
2022-01-02 14:04:00,359.3291559823579,5.645391982874078,863.4837042482468,90.93
2022-01-02 14:05:00,361.98389292348344,5.657059142071562,866.1350453314891,90.88
2022-01-02 14:06:00,365.01644453043946,5.651094221832568,862.2032073968659,90.99
2022-01-02 14:07:00,366.09433928856055,5.663978848730582,861.6326102208433,90.81
2022-01-02 14:08:00,365.37565146911015,5.667084998930783,858.4969118135032,90.7
2022-01-02 14:09:00,362.67593632731035,5.660632077800371,856.0232280899108,90.98
2022-01-02 14:10:00,368.225141716654,5.655071440045825,857.6748887897121,90.96
2022-01-02 14:11:00,367.0943628485564,5.664706966328813,854.3393504601866,90.92
2022-01-02 14:12:00,364.2447965646842,5.655848935834576,855.7783390729109,90.81
2022-01-02 14:13:00,362.8624985286593,5.651779460285462,853.9953355364054,90.61
2022-01-02 14:14:00,358.3964611457109,5.646959025566863,859.3515643715899,90.65
2022-01-02 14:15:00,354.6551152192572,5.649780296318067,864.5334688771995,90.94
2022-01-02 14:16:00,354.96056907126496,5.647696676163292,861.3798296546618,90.89
2022-01-02 14:17:00,356.54536010195324,5.6577071891997,856.7461761088671,91.03
2022-01-02 14:18:00,350.631192253764,5.657478642909081,859.1078789575042,90.96
2022-01-02 14:19:00,358.4683369980615,5.661753318035638,851.4645166745288,90.52
2022-01-02 14:20:00,358.2300490228105,5.666555421101326,854.0601217477192,90.87
2022-01-02 14:21:00,361.0519017636732,5.663499221685423,850.5055117996765,90.78
2022-01-02 14:22:00,360.5017374725405,5.672928763589468,844.9055591817546,90.85
2022-01-02 14:23:00,364.260868126247,5.674513941047792,855.0597093715221,90.99
2022-01-02 14:24:00,361.90417672099653,5.683225094692725,848.6765779679076,91.23
2022-01-02 14:25:00,363.7678917314884,5.681860835166111,839.1038038948286,91.35
2022-01-02 14:26:00,362.14598222054616,5.68831709736446,829.8687848175902,91.09
2022-01-02 14:27:00,362.9203323697724,5.685251704560726,826.5953231462443,91.11
2022-01-02 14:28:00,362.49821094232414,5.684203879970529,825.4516730011546,91.13
2022-01-02 14:29:00,365.5713911879509,5.675687156499392,832.7035029216365,91.1
2022-01-02 14:30:00,366.4633837848432,5.671935374054714,827.2670222069353,90.87
2022-01-02 14:31:00,368.2568533356538,5.668017823631667,833.3457735617665,91.21
2022-01-02 14:32:00,368.70985894219405,5.665806397274478,837.2802397063557,90.95
2022-01-02 14:33:00,369.08340149565277,5.6660707882003445,838.6780359366294,90.79
2022-01-02 14:34:00,369.65397648736774,5.670925491361968,838.4160199816326,90.89
2022-01-02 14:35:00,370.6341171520822,5.671456451240483,831.6536633719445,90.67
2022-01-02 14:36:00,373.4880316684618,5.673245963684819,830.0931610161244,90.9
2022-01-02 14:37:00,368.4498721221496,5.674548949291185,828.6968655890405,90.51
2022-01-02 14:38:00,366.9786658614926,5.674699335512845,828.5656690807775,90.49
2022-01-02 14:39:00,365.33793630835527,5.677833569982267,835.0362169825914,90.51
2022-01-02 14:40:00,367.3926956915718,5.672262891365422,838.0378445171291,90.89
2022-01-02 14:41:00,365.0124986747117,5.674711206157115,847.4096232753449,90.83
2022-01-02 14:42:00,366.8803727359745,5.666796896140609,845.2772332119737,90.85
2022-01-02 14:43:00,361.40609919451146,5.670295201288341,839.0133966388213,91.07
2022-01-02 14:44:00,359.60928192108844,5.669433620958639,837.6921598811401,90.83
2022-01-02 14:45:00,358.1656689145362,5.678586993298208,832.743146351726,90.75
2022-01-02 14:46:00,361.08192801018254,5.67060218362532,839.5663991300221,90.62
2022-01-02 14:47:00,362.5991497880715,5.660250623358893,834.7574858300364,90.58
2022-01-02 14:48:00,361.1008167811318,5.66648763263602,834.5726615340375,90.62
2022-01-02 14:49:00,357.7124910931973,5.6704722532123695,827.5928229793094,90.78
2022-01-02 14:50:00,353.81555492404993,5.670927335052612,832.6380007147528,90.48
2022-01-02 14:51:00,351.77179191253333,5.678354043797296,836.1005945178704,90.66
2022-01-02 14:52:00,349.2048977991473,5.6833971628456235,843.3185921597287,90.28
2022-01-02 14:53:00,344.8851900199257,5.677585702343592,848.520338293622,90.41
2022-01-02 14:54:00,344.1646806440322,5.6753967990772285,855.1753399178156,90.55
2022-01-02 14:55:00,338.6498435687695,5.677373191828098,858.4097441803483,90.66
2022-01-02 14:56:00,334.56448443576426,5.676277771443696,849.4892044671071,90.62
2022-01-02 14:57:00,334.3093076544504,5.67304062020791,853.4360837028669,90.63
2022-01-02 14:58:00,331.5440068982563,5.679725846630136,850.2411757275988,90.65
2022-01-02 14:59:00,329.39879732298306,5.67776128599125,853.3697706011376,90.64
2022-01-02 15:00:00,324.98253872177906,5.681717449002366,849.4012654939172,91.04
2022-01-02 15:01:00,323.7079063471626,5.67957900149134,847.6116667560623,91.0
2022-01-02 15:02:00,328.18240121341745,5.676262267896609,853.2916868407683,91.0
2022-01-02 15:03:00,331.39128603207917,5.681301952834943,850.5980946572448,90.82
2022-01-02 15:04:00,328.89875284090743,5.68302764311664,853.6094407380317,90.46
2022-01-02 15:05:00,325.0238037036796,5.677815441671381,849.0946628206327,91.14
2022-01-02 15:06:00,326.9837398340173,5.683365001265534,853.4950255076469,90.89
2022-01-02 15:07:00,328.0828626620342,5.6908369116386375,856.4539540849471,90.72
2022-01-02 15:08:00,329.1815184294916,5.684035579471958,858.6427523857867,90.99
2022-01-02 15:09:00,322.8943837530023,5.679809014996732,859.3507753985771,90.62
2022-01-02 15:10:00,323.0338101482775,5.695192476983309,858.3311921808729,90.98
2022-01-02 15:11:00,321.1391370756616,5.689406605092733,859.6833486739754,90.7
2022-01-02 15:12:00,314.5369385858163,5.68946723495262,859.7884078163113,90.89
2022-01-02 15:13:00,310.35996687669257,5.680414605938511,856.9064233357478,90.46
2022-01-02 15:14:00,303.15105453801084,5.680445890979825,856.8814042196952,90.91
2022-01-02 15:15:00,307.7140622823943,5.677707962945167,855.45777192782,90.62
2022-01-02 15:16:00,299.21179781005605,5.6756998260237665,851.4058867645315,90.62
2022-01-02 15:17:00,299.9793002654302,5.674466314438244,850.3933940897715,90.97
2022-01-02 15:18:00,300.3135790581557,5.678846044117316,858.1384773758436,90.52
2022-01-02 15:19:00,298.8927293696695,5.669980047730797,860.6663244254237,90.85
2022-01-02 15:20:00,300.70244914324917,5.660729032937628,860.724519311711,90.45
2022-01-02 15:21:00,302.5306850362291,5.66045193852572,864.3833526345995,90.13
2022-01-02 15:22:00,302.56191201806166,5.648800154009572,863.8544423811175,89.83
2022-01-02 15:23:00,300.15658104820733,5.647397603009581,869.0099098818,90.35
2022-01-02 15:24:00,297.96603634978504,5.638599856908479,859.7174071135664,89.96
2022-01-02 15:25:00,298.5753237101834,5.643183545363766,851.0042911518138,90.19
2022-01-02 15:26:00,300.5061424308093,5.6341040837296115,854.1220712646657,89.84
2022-01-02 15:27:00,299.77878333996307,5.641237980555932,856.73124952957,89.65
2022-01-02 15:28:00,301.77476354165054,5.640170434785158,857.2422036015171,89.56
2022-01-02 15:29:00,302.5004873418603,5.646239632851686,854.5141089120459,90.0
2022-01-02 15:30:00,308.4405485033534,5.657335887605286,856.5939318689323,89.57
2022-01-02 15:31:00,308.7719820022896,5.669377003022677,856.8251125594772,89.55
2022-01-02 15:32:00,308.56778278268524,5.671769491822839,852.215835879874,89.8
2022-01-02 15:33:00,312.10869081320635,5.684399937506827,856.4565935171787,89.84
2022-01-02 15:34:00,316.0000852579252,5.6858105879632435,855.7280662764026,89.84
2022-01-02 15:35:00,312.98381296367813,5.683523217896904,846.1205812626625,90.01
2022-01-02 15:36:00,311.4269502909313,5.683220476993425,842.9125525813683,89.47
2022-01-02 15:37:00,308.7625306029873,5.689106565878927,840.6983164436645,89.03
2022-01-02 15:38:00,311.10503326867473,5.684374624248121,838.2272407275511,89.43
2022-01-02 15:39:00,312.3880072638666,5.677939775894213,838.7389110068264,89.55
2022-01-02 15:40:00,314.81655098558474,5.6704934335345705,831.6663127630936,88.83
2022-01-02 15:41:00,316.7871086471456,5.674535375230791,830.1765702887337,88.96
2022-01-02 15:42:00,313.53364229320186,5.6734851505979575,827.09376379269,89.1
2022-01-02 15:43:00,314.66184097440123,5.677274078272999,828.3039894488529,89.24
2022-01-02 15:44:00,314.21985276666067,5.667625492015706,821.4158009600012,89.11
2022-01-02 15:45:00,312.7009662511518,5.665508213679069,810.2749107349903,89.15
2022-01-02 15:46:00,312.18568544516813,5.66612920735209,822.3517603340346,89.21
2022-01-02 15:47:00,314.967854461526,5.659519684496305,813.5560974975813,89.15
2022-01-02 15:48:00,315.93889965422903,5.662438103558179,818.1519385816005,89.26
2022-01-02 15:49:00,310.5423648471562,5.657120887498518,819.0022368918021,89.51
2022-01-02 15:50:00,313.72354534906,5.662111319411731,815.1678435890701,89.4
2022-01-02 15:51:00,313.8501402945837,5.667997878773569,820.8967881496812,89.53
2022-01-02 15:52:00,319.23510070664105,5.670914968214768,817.0433339689039,89.9
2022-01-02 15:53:00,316.64079525531554,5.67353299076657,819.4919656440298,89.96
2022-01-02 15:54:00,319.3879970240235,5.665350232370169,828.9534355593207,90.42
2022-01-02 15:55:00,319.5286895538591,5.6655361582089885,826.6070797747766,90.23
2022-01-02 15:56:00,320.26655790752375,5.677792230478458,829.7009191445836,90.61
2022-01-02 15:57:00,318.58695447493875,5.661619378168318,831.0159929085801,90.29
2022-01-02 15:58:00,316.04510129869027,5.66638709721187,840.497022274045,90.46
2022-01-02 15:59:00,318.0437829348396,5.665209337773407,840.5027221996975,90.28
2022-01-02 16:00:00,314.8817322258676,5.666277987388067,842.0275131499619,89.86
2022-01-02 16:01:00,314.01542455100264,5.6722748329694,840.2128737070979,89.6
2022-01-02 16:02:00,313.0181495906951,5.678419377419032,836.5284611766176,89.45
2022-01-02 16:03:00,308.1676630715045,5.68238881899413,842.616573968081,89.11
2022-01-02 16:04:00,306.42407093052435,5.688752986347644,838.7667936922251,89.58
